date,inrisk_17,inrisk_43,inrisk_08,inrisk_25
2020-10-08,284.56102557203116,250.72736243902904,594.4481931222412,182.7391331058587
2020-10-09,439.7055278663497,408.7152629717305,659.2148145404672,269.4702819305526
2020-10-10,456.11501224713163,385.21041555104654,555.5369406231288,255.22135415873072
2020-10-11,472.3189940449354,327.9634054533232,748.5961183347175,227.77238567743268
2020-10-12,343.5935450877335,266.70554240422945,1261.9900837039734,199.03642249440043
2020-10-13,327.0847020718785,295.8067154414702,748.8020750041377,207.4245445964886
2020-10-14,350.60324668380355,310.8130946655929,748.9461322274258,227.90580172744666
2020-10-15,394.6550402695617,344.23187716411223,805.8371483469327,254.561616300841
2020-10-16,512.4219890587558,439.1158841011625,847.4124300027921,311.0788615040048
2020-10-17,492.42762324615387,358.8150731015046,785.1047792464861,278.3009581526945
2020-10-18,383.2983778177233,270.92304680342875,1061.0581594392652,231.1098090412207
2020-10-19,436.17662987934943,386.4220132371048,982.5123463271137,294.13145575336046
2020-10-20,485.8752442675182,425.92993654965306,1035.8767762332736,339.8913939458584
2020-10-21,534.9795479456848,471.9075478521577,1126.660821937425,383.05281381595046
2020-10-22,572.7237271977506,498.6380344354146,1200.1947371462197,373.72083381152345
2020-10-23,789.8730758223008,673.3163713207149,1296.0335754384728,481.6735994594523
2020-10-24,739.2104109474637,532.8793465383861,1181.3196769498254,404.8491893818597
2020-10-25,580.2787587841361,404.053145204669,1715.9643455657326,344.3380042029342
2020-10-26,619.6981528308462,540.6997515101478,1446.2393510743539,434.0564317727952
2020-10-27,666.1282553752233,582.7758882157783,1484.398507998099,462.1307141491742
2020-10-28,698.2863655032753,597.2852585481461,1540.781145892057,446.7725782053435
2020-10-29,794.302317445752,696.1023369786426,1673.016835636709,485.4166988101841
2020-10-30,581.9991496670534,538.7298562018308,1258.046817632254,433.64608428255815
2020-10-31,279.08913114820496,229.386157877797,560.0603886284937,180.2613733452173
2020-11-01,226.133052721424,160.58310095786413,520.3608146635472,145.3205444435292
2020-11-02,717.0490558578198,602.2879604564149,1704.9652038494557,432.72216704003387
2020-11-03,692.0206762174346,597.2242171824013,1556.3623878011995,457.9536845649512
2020-11-04,695.583555175663,556.1848118772457,1524.6520934718753,455.04784318354524
2020-11-05,766.4143149438457,623.8355978158646,1606.1846252851005,466.4586270762472
2020-11-06,525.2619244727781,464.25621315347195,1152.4012906648095,398.1693971564725
2020-11-07,236.43288913616178,184.170097149986,468.6530495108495,161.65139978763352
2020-11-08,204.56803408917742,149.89835644623335,467.2712931491743,120.35233764843608
2020-11-09,578.5333619970573,519.4816768737223,1399.3342095086634,392.0842735220138
2020-11-10,565.0281259172959,499.87096926136894,1278.7223866259335,386.1362917972486
2020-11-11,557.8250662744113,480.0817480038677,1242.5899668378065,371.9035319730204
2020-11-12,598.6512515397318,507.51240679184804,1276.4652024974878,369.26410923217014
2020-11-13,418.7637221594737,376.81749808006805,907.1413899180154,304.52721208977505
2020-11-14,201.03768931725503,165.139755703498,401.65116896694235,141.44602615285086
2020-11-15,162.71747830513957,125.32081645654289,373.26705337713986,102.21338153179218
2020-11-16,419.34321559715397,389.0281509263028,1053.0112910524533,298.87157472157867
2020-11-17,406.94847817510396,362.5468800858966,933.7848665944822,273.7528356046352
2020-11-18,388.7552917526325,345.0557225141471,893.6555647228262,266.76241150199075
2020-11-19,405.6489079814594,355.98516827673797,888.991713348437,258.40342577334025
2020-11-20,279.2830233131529,266.99921574166933,619.3084560241846,206.77128432544998
2020-11-21,132.9080910096549,115.44999634778097,277.2759655692767,86.85029134407478
2020-11-22,103.1977106636689,83.69877537701151,257.79979043984844,70.6502577305886
2020-11-23,297.1428521376774,284.4740439323105,754.0128770698681,194.01930098260706
2020-11-24,285.4121641215794,262.6070915344854,662.4221523302083,181.52859183130084
2020-11-25,261.28638888696275,245.12961947458643,620.4481106598844,170.59283540259787
2020-11-26,258.77993930174864,232.19151522857757,589.3236556686039,164.47906336232248
2020-11-27,206.1989489023517,183.81693798603712,453.6740920443924,133.09284568011677
2020-11-28,91.45324292017611,81.59705638688955,193.9947949387955,52.77379408813973
2020-11-29,81.91336861070457,63.53260456179045,193.6411484310551,46.7054535239309
2020-11-30,220.92950786892075,201.67554356121326,549.0734447976793,125.28420241597296
2020-12-01,223.71252066421187,198.35083441601154,508.0444929696023,125.48935440129246
2020-12-02,202.2042246332254,189.4209923123453,491.08060085936495,118.2697891870787
2020-12-03,245.87956709446914,208.68386933354242,513.075168975174,129.97959571033962
2020-12-04,166.73300782939467,160.1726612446554,392.0350370153772,104.4860441500092
2020-12-05,83.53828153837377,73.00287555568119,177.55497822776272,48.9596656514492
2020-12-06,64.40407115959366,54.30568529281102,150.27695704717635,36.75807931021161
2020-12-07,236.41674593690394,185.94901773981312,501.80200322979465,101.86075862280867
2020-12-08,146.06807720798872,104.90804989929892,437.94709847945717,75.65504855579096
2020-12-09,183.93601953213053,169.22830668901358,513.8754894604868,106.29105152078631
2020-12-10,199.95579627166552,183.02790558655502,519.2144160988166,111.31839061475307
2020-12-11,168.34198987491033,160.07438818775432,429.8213681969829,98.26924820013565
2020-12-12,88.27284176767705,80.34181970581857,213.69933459441438,46.81689523914737
2020-12-13,78.95855684709835,66.29666652187314,211.13688081217347,38.93914778421224
2020-12-14,216.09145805302887,194.69575260118856,587.1101833130231,112.40624425765878
2020-12-15,223.0490792988981,206.6012014313927,589.8749978305824,117.27967385278363
2020-12-16,228.61231724069108,216.80512666850797,629.4479722333833,116.04341729055386
2020-12-17,257.5734522056348,239.51291968446543,692.335766186673,131.76674711251061
2020-12-18,219.70877034886036,207.10857436175317,570.377060356407,111.79150398844804
2020-12-19,133.14043228531602,116.22794610549357,321.1590056539304,57.741901516267056
2020-12-20,111.08659349931541,88.7690243421473,306.4536958808561,47.33032695152999
2020-12-21,260.67646740580136,242.07041234811223,687.0629803768301,130.1497478054394
2020-12-22,281.0361224431759,251.4883734737157,699.8247148423258,144.37912105802403
2020-12-23,292.7585615970826,258.90924499978735,715.911048878179,150.0316225518355
2020-12-24,257.9113937283094,226.65072407260723,566.0720436041535,129.33829504010683
2020-12-25,173.70378669967974,138.48577650073494,360.4844434834888,76.85268613390123
2020-12-26,193.5786804848368,147.6161814591564,405.34781129239377,84.11580241045708
2020-12-27,173.57832825945735,132.7014267102239,458.072678909118,91.11148651484906
2020-12-28,282.9586751726404,239.4043787606291,654.5835722509064,147.57251677705483
2020-12-29,288.485722362109,244.78429456086386,664.8714283376952,144.6675490036296
2020-12-30,312.37315633934054,273.01700897954294,705.1809047114258,167.4547288716813
2020-12-31,344.49085392063716,270.3924630939881,596.5459628324153,167.1756143847931
2021-01-01,193.8323711683187,137.29014291566546,376.9276209484738,89.52095454453314
2021-01-02,234.90243377378664,190.30047012804286,524.8956045448036,118.1933380765708
2021-01-03,198.6479485767011,160.44407265544635,617.4314474263964,107.3686558816201
2021-01-04,339.30839000672137,303.6617741587193,810.007348090267,177.98305070740966
2021-01-05,367.28499907652997,336.2278788365588,805.4656213202685,183.39787700666855
2021-01-06,268.34184720633505,215.14942265175938,630.5992165767178,117.68293948100396
2021-01-07,314.2934526959656,293.4386616815194,720.8231916161151,162.61637385257376
2021-01-08,350.6551101240108,334.9636970526057,726.5575030128552,180.08922817175244
